id,title,category,description,description2,directors_actors,publication_date,rating,duration_sec,tags,tags2,image
10092,Bluey,Family,"Bluey is an inexhaustible six year-old Blue Heeler dog, who loves to play and turns everyday family life into extraordinary adventures, developing her imagination as well as her mental, physical and emotional resilience.","['Princesses, horses and magic wands. Bluey and Chloe can play any role they want, when they embark on an adventure to save their playground kingdom from the Greedy Queen.', 'In the park Bluey meets a new playmate Winnie, but when Bluey wants to invite her and her dad home for breakfast, she learns that adults take a little bit longer to make friends.', 'Grandad is supposed to be resting, but when Bluey and Bingo go to visit him, he makes a run for it with the kids and takes them on a madcap adventure into the bush.', ""Tired of being told what to do, Bluey and Bingo enlist their giant invisible friend to show Mum and Dad who's boss. Now they can do anything they want, until Mum and Dad rebel."", ""Bingo is sick in hospital, so Bluey and Dad send her a homemade video to lift her spirits. It tells the tale of Barnicus' quest to heal her spotty dog named Bumpy."", ""Playing 'Butterflies' in the backyard is great fun, until Bluey runs away with Judo leaving Bingo all alone. Now poor Bingo's heartbroken and Bluey needs to make amends."", ""After Dad eats her last chip, Bingo is given three chances to put Mum and Dad in 'Dance Mode' as payback. But the others can't resist taking Bingo's turns for her."", ""Bluey, Bingo and Mum get into a debate with Dad about the definition of teasing. As they recall all the times he's been a 'Big Teaser', Dad argues that he was 'only playing'."", ""Bluey and Mum are off to Chloe's party and Bingo isn't invited. But armed with a magic featherwand that makes things incredibly heavy, Bingo can now stop them leaving the house."", ""Bluey wants to help Dad make Bingo's birthday cake, but first she must put away her toys. But nothing can tempt her to clean up, until Dad drops the cake."", ""At the park, Bluey is struggling to learn how to ride her bike. But as she and Dad watch her friends' determination with their own tasks, Bluey is inspired to give it another try."", 'Bluey plays mum to a brood of bouncy balloons, including an irrepressible floater named Greenie. But she soon discovers that mothering is much harder than she imagined.', ""Dad agrees to take Bluey and Bingo to the shops to buy an ice-cream if they can get him into the car. Only problem is... he's just entered 'Ragdoll' mode!"", ""Bingo and Dad must brave a swooping magpie protecting its nest, when they go on a curry swap to Mackenzie's house through the park."", 'Dad has rudely plonked himself on one end of the seesaw. So Bluey and Bingo round up the entire playground to help flip him off, but they still need to find one more friend.', 'Mum, Dad and Bingo must complete both their classes to pass Swim School but pleasing strict Big Fish instructor Margaret (aka Bluey) is proving very difficult.', 'Bluey and Bingo run a crazy ""Hotel"" with Dad as their put upon guest. But when Bingo quits over Bluey being too controlling, Dad needs to teach them the importance of compromise.', 'On a trip to Hammerbarn, Bluey and Bingo create their own mini-homes side-by-side in the trolley. But Bluey quickly gets jealous of her neighbour Bingo.', ""Bluey and Bingo don't want to tidy the playroom, so they get Daddy Robot to do it for them. But when Bluey takes things too far, Daddy Robot malfunctions with disastrous results."", ""On Bingo and Bluey's Rug Island, a pack of felt pens can be anything - bananas, campfires, even a snake! But Dad will need to embrace his inner kid if he wants to make it his home."", 'Mum sets up a backyard obstacle course just for fun, but Dad wants to race! Now the kids are determined to win by any means necessary.', ""With only five minutes to play 'Driving', Bluey and Mum race against the clock to buy milk for a grumpy guest and have to escape an angry shopkeeper."", ""At a party, Bingo is desperate to show off her handstand skills, while Nanna can't find a way to make herself useful. They're both feeling a bit lost, until they find each other."", ""When Muffin is told that she is special by her Dad, she interprets it as an excuse to do anything she wants, which means playing Bluey and Bingo's game of Library her way."", ""While waiting to be picked up from school, Jack plays at being a sailor trying to find his way back home to Australia. Meanwhile, Jack's Dad has got lost on route to collect him."", 'Bingo is playing Bad Mood with Dad, standing on his feet as Dad stomps around the house, controlling everything Bingo does and causing chaos. But how will Bluey get her to snap out of it?', 'While Mum and Dad struggle to build new flat-pack furniture, Bluey and Bingo transform the empty boxes into their own new world.', 'A sleepover with their cousin means Bluey and Bingo get to stay up late! But when Muffin shows up exhausted after missing her nap, the girls get more fun than they bargained for.', ""Playing 'Shops' is the best game ever for Bluey and her friends - if they can ever get started! With Bluey questioning the rules and changing who's who, they might be here all day!"", 'Dad thinks the kids have too many toys and suggests a chuck out. To save their beloved Mr Monkey jocks from getting the chop, Bluey and Bingo must prove he is special.', ""Bluey's playgroup is at odds when Indy's baby hospital collides with Rusty's knights and dragons. But in explaining themselves, they find their games actually have a lot in common."", 'Dad tells Bluey and Bingo a real-life fairy tale about growing up in a wild place called the 80s, about a boy who was cursed when he was mean to his little brother.', ""Dad pretends he was born yesterday. Bluey and Bingo have to guide him through his second day on Earth, especially when he discovers food is delicious and steals Lucky's Dad's pie."", ""When Dad and Uncle Stripe play a game of squash, Bluey and Bingo are in control of their every move, and Bingo proves that big siblings don't always beat little siblings."", ""Bluey is running a taxi service. Her first passenger is Businessman Dad, who is in a rush to get to the airport. But with unexpected delays, Dad's in danger of missing his flight!"", 'Dad refuses to be late dropping off Bluey and Bingo at kindy and school, but the girls make Dad play so many games, they quickly derail his plan.', 'Bingo loves horsing around with Dad, but sometimes he forgets Bingo is smaller than her sister. Mum teaches Bingo how to use her big girl bark to keep their fun within her limits.', 'When Uncle Rad and Frisky accidently turn up to babysit Bluey and Bingo on the same night, they have to work together to make Bluey feel better about babysitter putdowns.', 'At the weekend, Bluey and Bingo are playing in the garden with Dad. But Bingo gets upset when she discovers a walking leaf insect and Dad is too caught up in the game to notice.', 'Packing for the pool, Bluey and Dad tease Mum about being so fussy with what to take. But when they arrive underprepared, they realise a little planning goes a long way.', ""In a game of 'Work', Dad hires Bluey and Bingo at his drainpipe factory. But when Bluey takes charge, Dad finds his new boss pretty tough, especially her no dancing rule."", 'Bluey and Mackenzie are excited to spend time with their two buddies Mia and Captain. When the older kids run off to play together without them, Calypso explains that growing up can be hard.', 'When Mum and Dad describe a made-up world where they can relax without the girls, Bluey and Bingo decide to burst into their fantasy and chase them down. How will Mum and Dad escape?', 'At school, Bluey and her friends throw themselves into various games. Teacher Calypso keeps her charges on track with a wise word and a song... all except the mysterious Pretzel.', ""Bluey keeps breaking her promises! But after seeing how much Bingo trusts Mum's word, Bluey learns the power of promises and why it's important not to break them."", ""When Mum goes out to a baby shower, Dad takes charge of the girls' evening routine. But with Bluey missing Mum, Dad has to pull out all the games he knows to keep them entertained."", ""Mum bans the girls from saying the word 'dunny' because it's not a word The Queen would use, but the kids try and trick her into saying it anyway."", ""Bluey can't wait to get to the monkey bars as Dad takes her and Bingo on a wagon ride to the park. But her patience is tested when Dad keeps stopping to chat with other grown-ups."", 'Bluey, Bingo and Mum are enjoying playing Keepy-Uppy around the house with their last balloon, when Dad joins in and the game becomes the ultimate test of skill.', 'When Bluey visits the markets with five bucks from the tooth fairy, the options are endless. But as she and Indy scour the stalls for the perfect purchase, spending it proves hard.', ""When Mum and Dad have a disagreement, Bluey makes Dad write a love letter to Mum to make up. Now Bluey must find a way to play Ground's Lava with Bingo and deliver the letter to Mum, without squabbling."", ""Bluey and Bingo want a pet. To show them how much work they'd be in for, Dad transforms his hand into their old friend Shaun, a chaotic, undisciplined Emu with a taste for trouble."", 'During a game of Queens, Bluey and Bingo find that playing the butler is much more fun. But someone must play the Queen, even if it means not being afraid of a bit of hard work.', ""When Indy and Rusty play Mums and Dads, they can't agree on who should go to work, so they part company. Indy has a hard time finding a babysitter, while Bluey makes Rusty her baby."", ""Bluey and Bingo want a lick of each other's ice cream. But they are so focused on making sure each lick is fair, they don't notice their ice creams are melting."", 'Mum helps Bluey and Bingo find ways to entertain themselves on a family road trip, while Dad tries to stay ahead of the grey nomad convoy or risk camping near the toilets.', 'Bluey teaches Bingo how to use magic so she can make Mum play with her, but she forgets to explain the most important rule - never use magic for cheekiness!', ""Dad tries to teach Bluey how to play chess, but Mum thinks she is still too young. When Bingo joins in, the kids make up their own rules, but they still can't beat Dad."", ""When Dad's accused of 'fluffing' in Bluey's face as he climbed out of bed, he's put on trial with Mum as the judge and Bluey and Bingo as witnesses. But what was Bluey doing there?"", ""Mum must get Bluey and Bingo out the door in time for a playdate, but they can't leave before they finish their game - waiting for a sticky rubber gecko to drop from the ceiling."", 'As Mum goes for a walk along the beach, Bluey runs to catch up with her. Along the way, she has a series of encounters that both excite and test her in her first solo adventure.', ""The Heelers take a long riverside walk but Bingo's legs are tired and she wants a piggyback. To distract her, Mum and Dad invent fun games and get her little legs moving again!"", 'Bluey and Bingo are playing ""The Quiet Game"" and won\'t use words to tell Dad which toy to buy for Muffin. At his wits end, Dad recruits new store clerk Alfie to help interpret the girls miming.', ""Bluey's having fun copying everything Dad says and does, but the game takes a serious turn when Bluey finds a hurt budgie and they have to make an emergency trip to the vet."", ""Bingo is helping Mum make an omelette for Dad's birthday breakfast, but cracking eggs is harder than it looks, and Dad is getting hungrier by the minute."", 'Bluey is excited to get her own room. But when bed time comes, she misses Bingo more than she expected and must find a way to stay in touch with her sister.', 'As Bluey and Bingo squabble over their magic xylophone (that has the power to freeze Dad in space and time) Dad seizes control and freezes Bluey, leaving Bingo as her only hope.', 'When Dad brings a pair of tenacious tickle crabs home from the beach, no where in the house is safe! His only hope of escaping their tickles is with help from his true love.', 'On a picnic in the park, Bluey and her friends play Shadowlands. But when Coco keeps taking shortcuts, Bluey has to show her that following the rules can make the game more fun.', 'During a game of hairdressers, Bluey discovers that big-headed customer Dad has nits! To help treat them Bingo has to find her voice, while Bluey has to find her ears.', 'Mum reminisces about Bluey and Judo as babies. Bluey learnt to roll over first, but Judo was the first to crawl, so then it became a race to see who was going to walk first!', ""Bluey needs Mum's advice on dealing with a troublesome neighbour, when the serenity of her couch cushion playhouse is threatened by Bingo's growing stable of animals."", ""It's lunchtime on Bluey's back deck! But every BBQ needs a side salad, so Bingo's relaxing sit-down will have to wait until she finds every colour of capsicum her cousin's asked for!"", 'Bluey is the ringmaster in a game of circus with her friends, but Hercules wants to play his motorcycle game instead. Luckily Bluey has a solution to keep everyone happy.', ""Bluey's backyard zoo is home to wonderful animals, especially the big blue Daddy Gorilla. But when he grabs visitor Bingo and escapes, Zookeeper Bluey must recapture the wild beast."", 'While on a camping holiday, Bluey makes a new friend called Jean-Luc. Bluey may not understand him, but they find common language playing and hunting for a wild Daddy pig.', ""When Muffin can't stop sucking her thumb, she has to wear a cone of shame. But the cone gets in her way and she can no longer play 'sandwich shop' with Bluey and Bingo."", ""When Bluey has a playdate at Chloe's, Bingo must learn how to play by herself. But all the games she knows need more than one person! Luckily Dad has a problem that needs solving."", ""Dad and his mates hit the backyard, ready to rip up some tree stumps! But when Blueyand Bingo take overa stump asanail salon, Dad finds he's got some negotiating to do."", ""Bluey promises her customer Bingo 'the best tour ever' in a game of Whale Watching, but they need Mum and Dad to join in and they are too tired to play after a late night."", ""Mum and Dad vow to only finish their boring housework when the kids stop acting silly, but that's never going to happen, so they end up trying the same approach themselves."", ""Bored of the local playground, Dad and the kids go bush on a journey to their local creek. Cast out of her comfort zone, Bluey's eyes are opened to the beauty of the natural world."", ""Inside Bingo's dream, Bingo and Floppy have an intergalactic adventure, while the rest of her sleep-deprived family try to navigate Bingo's non-stop night-time bedhopping."", ""When Bingo stops playing Bluey's spy game in the park, their device to control the grown-ups stops working properly! Bluey now sees how important Bingo is and needs to win her back!"", ""It's time for Bluey and Bingo to get out of the bath. But Dad has decided not to tell them what to do and gets roped into a game of Burger Shop."", 'When a heavy summer rain thunders over the Heeler home, Bluey is determined to dam the water in the front yard, while Mum tries to stop her constantly tracking mud into the house.', 'A game of ""Grannies"" is fun until Bingo and Bluey can\'t agree on one simple question: Can Grannies dance? Now they need to video call Nana to get the answer.', ""When Chloe tries to teach her Dad to improvise and play Bluey's game of Octopus at home, he finds it hard to understand or enjoy, until they both realise, they can play it their own way."", ""On a trip to the Dump Dad claims he's the best at everything. But Bluey discovers that Dad's throwing out her old drawing and questions if he really is the best Dad in the world."", 'When Dad shows the kids how to use their old baby-harness, a new game is born: Dad Baby! But Dad is unprepared for the harsh realities of giving birth to a baby Bingo.', ""All aboard the Dad Train! Bingo goes from home to daycare to her job at the Vet every morning, but there's trouble on the lineas a mischievous Bluey throws everyone off schedule."", 'Dad agrees to play Sheepdog with Bluey and Bingo to stop them from disturbing Mum who is taking a well-earned rest. But looking after a sheep is harder work than they expected.', ""Lucky's Dad is outraged that modern Pass the Parcel has a present in every layer and changes the rules back to only having one prize in the middle, but Bingo is forever losing."", ""It's an adventure on the high seas as Bluey, Bingo and Missy play Pirates on the hammock swing, but they'll need to find their courage to withstand storms and whale attacks."", ""Mum won't let Bingo have Pavlova, so the kids find a way by playing a cheeky game of Cafe in the kitchen. But Dad the chef sets up a competing shop that only serves edamame beans."", ""When Bluey forgets to put her favourite toy away, cousin Socks grabs it and won't let go! The kids stage a horsey wedding to distract her, with Dad and Uncle Stripe as the horses!"", ""Bingo and Bluey want Mum and Dad to smoochy kiss, so they set up a romantic evening for two at their fancy restaurant. Everything goes to plan until Chef Bingo's special arrives."", ""Forced to wait five minutes in front of a restaurant for their takeaway order, Bluey and Bingo become restless for entertainment, pushing the very limits of Dad's patience."", 'When Dad complains about how dissimilar Bluey and Bingo are, Bluey hatches a plan to make them more alike and happily introduces Mini-Bluey!', 'Bingo and Bluey have five minutes to bed, just enough time to race to the summit of Mount Mumandad! But facing powerful storms, avalanches and stinky spots, this will take teamwork.', 'During a game of bus, passenger Mum is too scared to tell Bus Driver Dad that she secretly loves him, until she gets some help from the Grannies.', 'Bluey, Bingo and Dad always take out the bins. Over a few weeks, Bingo tells Dad about a new kid at kindy who is mean to her and Mum offers some good advice.', ""Dad tells Bluey to mind her manners at the table - they're not animals. But when Bluey gets her hands on a stick of magic asparagus, she shows them everyone's got a wild side."", ""It is Bluey's first trip to the cinema, but she's worried that the movie will be too scary. When Bingo starts running amok in the theatre, she must conquer her fear and help Dad out."", 'Bluey, Bingo, Mum and Dad play a game of hand puppets, exploring the land beyond the Blue Mountains where they outsmart the Cheeky Fox to find the softest beds in the world.', 'Doctor Bluey is needed when Dad gets a very curious x-ray from Nurse Bingo. It seems he has a cat in his tummy, leaving Bluey no choice but to operate immediately!', ""It's time for a family game of hide and seek! Everyone hides, while Bluey counts to twenty, but will she be able to stay focused on the game and not get distracted by all her toys?"", ""Jack's the new dog at school and the newest recruit in Rusty's army. Jack struggles with following instructions and always forgets his hat,but Rusty will make a soldier of him yet."", 'Bluey and Bingo want everyone to play Charades, but Muffin and Socks are too young to understand the rules and Nanna must think quickly to keep the game on track.', ""When Bluey and Bingo are unable to grab a prize on a Magic Claw machine, Mum and Dad create their own version at home. But Dad isn't about to make winning easy."", ""When it's Bingo's turn to bring her Kindy's Bob Bilby puppet home and record their weekend in the scrapbook, the family resolve to put down their screens and show him a good time."", ""Bluey and Bingo love to videochat with Muffin and Socks so they can all draw pictures together. When Muffin won't give Socks a turn, the kids discover what happens when you hog."", ""Bluey can't get to sleep, so Mum reads her one last story. But they are interrupted by Unicorse, the most annoying hand puppet in the world, whom Bluey tries to reform."", ""A quick trip to the shops proves tricky for Dad, when Bingo and Bluey want to play a game of 'Kids'. Now Bluey is Mum, Bingo's her baby and Dad is a very naughty boy."", 'Mum and Dad are going on an adventure wearing the kids as their cheeky backpacks! Seeing the sights and buying street food, backpacking is a blast - until they lose their passports.', ""It's bedtime and Bingo can't remember where she left her beloved Floppy! Retracing their steps, Bingo and Bluey lead Mum through their bizarre day in the hope of tracking her down."", 'Not wanting to go to bed, Bluey tries to dream about being a nocturnal fruit bat so she can stay up all night long and soon finds herself flying through the night sky.', 'When Bluey accidentally makes Bingo upset playing a game at dinner, she will do anything to make her happy again - even changing the rules of the game. But nothing seems to work.', ""When Bingo drops Mum's breakfast-in-bed on the floor, she's convinced she's ruined her big day. But Bluey helps make amends by putting on a play of how Mum and Dad first met."", ""Bluey and Bingo want to play restaurants with Grandad, but it's a little different than he's used to... he's going to need an app to order the food!"", ""Bluey's house has fairies! Tails are being braided, stickers are everywhere, and Mum's got a peg beard. Now the family must band together to hunt for these invisible mischief-makers."", ""Bluey and Bingo are making mud pizzas and delivering them to the grownups, but their pedal car's wheel keeps falling off!"", 'Honey is stuck waiting for Dr Bingo as the other, more exciting injuries get seen before her. Receptionist Bluey tells her to be patient, some of these cases are a real pickle!', 'At school, Bluey and her friends turn a tree stump into a thrilling game of Helicopter. But as the pilot, Bluey has to learn to give up some control so they can all have fun.', 'When Dad has to stop having fun with the girls and go to work, Bluey and Bingo scramble to keep him playing games with them on the trampoline!', 'Bluey, Snickers and Winton are on their way to ask Calypso for help with their problems, when they are ambushed by the Terriers and use their unique talents to get past.']",['[]'],2022-03-30 06:06:30,G,"[420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 450.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 480.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0]","['ABC Kids', 'ABC ME']","['4best', 'childrens', 'family-viewing-abcme', 'pilotfaves', 'family-viewing', 'abcme-shoulder', 'featured', 'logies', '4upper', '4lower', 'watchwiththekids', 'abc4kids', '4mothersday', '4fathersday', 'abc3', '4animals', 'bluey', '4girls', '4featured', '4family']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1702Q046S00_5c99c4583473c.jpg
10189,Friday Briefing,Panel Discussion,End the week on top of all the big issues in politics and national affairs. Greg Jennett is joined by a panel of journalists and commentators to discuss the big stories that dominated the news agenda this week.,"['Greg Jennett looks back at the big issues and events of the week including the flood crisis in Queensland and NSW plus the War In Ukraine, speaking with Kimberley Caines, Tom Crowley and Pablo Vinales.', ""Greg Jennett is joined by Zara Seidler, Craig Emerson and Jade Gailberger to discuss cost of living pressures, bullying allegations within Labor, flood relief and the clean-up, the PM's WA visit plus the situation in Ukraine."", ""Greg Jennett joins Michelle Grattan, Jenna Clarke and Tom McIlroy to review the week's big stories including flood clean-up and government support, defence spending and the death of Shane Warne and Senator Kimberley Kitching."", ""Greg Jennett is joined by Fran Kelly, Georgie Tunny and Ronald Mizen to discuss the week's news including the Budget and Labor's Reply, counting down to the Election, bullying allegations, plus a possible hung Parliament."", ""Greg Jennett joins Amy Remeikis, Matthew Knott, Justine Landis-Hanley and Janine Perrett to discuss cost of living relief in the Budget, the SA election result, NZ deal, pre-selections, the 'pacific step up' and Ash Barty.""]",['[]'],2022-03-04 17:00:00,,"[1680.0, 1680.0, 1680.0, 1680.0, 1680.0]","['ABC NEWS', 'PANEL & DISCUSSION']","['politics', 'current-affairs', 'panel', 'news', 'news24']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2269V_620f039106202_3600.jpg
10260,Justine Clarke: Songs To Make You Smile,Kids,Playschool presenter Justine Clarke sings songs for children.,"['Playschool presenter Justine Clarke sings songs for children.', 'Playschool presenter Justine Clarke sings songs for children.', 'Playschool presenter Justine Clarke sings songs for children.', 'Playschool presenter Justine Clarke sings songs for children.', 'Playschool presenter Justine Clarke sings songs for children.']",['[]'],2022-03-30 16:00:27,G,"[202.0, 153.0, 127.0, 182.0, 189.0]",['ABC Kids'],"['4liveaction', '4shorts', '4song', '4girls', 'abc4kids']",https://cdn.iview.abc.net.au/thumbs/i/zy/ZY9852A004S00551b31f14142a2.40489265_1280.jpg
10376,Operation Ouch! Hospital Takeover,Family,Chris and Xand join forces once again as Operation Ouch takes over Alder Hey to reveal the incredible things that go on behind the scenes and on the wards of one of Europe's largest children's hospitals.,"[""The Doctors reveal why your body can't survive without oxygen for more than three minutes, and they find out what it's like to be 999 Call Handlers in Operation Takeover."", ""The Doctors reveal how amazing your saliva is, and they find out why the hospital's maintenance teamwork with birds of prey. Dr Chris heads to the Emergency Department to find how the doctors know who to treat first."", ""The Doctors reveal the amazing army of germ-fighters that make up your immune system, and they find out just how difficult it is to clean a baby's incubator in Operation Takeover."", 'The Doctors reveal the special cells in your eyes which help you to see out of the corner of your eye and they find out what it takes to be a hospital entertainer.', 'The Doctors reveal how important cartilage is to your body with the help of a suit of armour, and they find out what it takes to be a hospital porter. Dr Chris meets Nala the dog to see how she helps patients in hospital.', 'The Doctors reveal how your eardrum works to enable you to hear and they find out how tough it is to be Hospital Radio Hosts. Dr Chris discovers what it takes for anesthetists to keep you safe and pain-free during operations.', 'In the last episode of the series, the Doctors reveal the amazing strength of your jaw, and they see if they can take the heat when they try their hands at being hospital ward chefs in Operation Takeover.', ""The Doctors reveal the amazing job your pancreas does to keep your blood-sugar levels in check, and they find out what it's like to be the hospital postman in Operation Takeover."", 'The Doctors find out why we burp and even manage a world first when they film Dr Xand burping from the inside. They also get behind the wheel to discover what it takes to be a good ambulance driver.', ""The Doctors reveal what makes you flexible as they test the incredible strength of a tendon to the max, and they find out what it's like to be Air Ambulance pilots in Operation Takeover.""]","[""'Chris Van Tulleken']"", ""['Cast Xand Van Tulleken'""]",2020-10-18 06:01:00,G,"[1693.0, 1695.0, 1689.0, 1695.0, 1695.0, 1695.0, 1684.0, 1693.0, 1695.0, 1673.0]","['ABC ME', 'FAMILY']","['family-viewing-abcme', 'abc3-faves', 'family-viewing', 'me-officially-crazy', '3tween', 'abc3', 'me-new-releases', '3family', '3real']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0923A004S00_58649d024227e_1280.jpg
10403,"Play School: Stop, Look, Listen",Kids,"Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.","['Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Children observe dogs at a dog beach running and playing.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Children build sandcastles at the beach.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Children and adults play different party games: pass the parcel and an egg and spoon race.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'We observe a family with 3 children. The two older siblings watch the baby drink milk, get burped, cry and get put down for a nap.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Children are looking in a dress-up basket. They choose different items to dress up in.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.', 'Engage the senses with Stop, Look, Listen a series of experiences that encourage thinking, feeling and curiosity.']","[""'Humpty']"", ""'Big Ted'"", ""'Little Ted'"", ""['Cast Jemima'""]",2020-09-23 12:44:11,G,"[108.0, 97.0, 90.0, 102.0, 73.0, 93.0, 90.0, 84.0, 100.0, 111.0, 92.0, 104.0, 96.0, 97.0, 95.0, 106.0, 103.0, 101.0, 108.0, 97.0, 98.0, 96.0, 96.0, 103.0, 81.0, 105.0, 113.0, 99.0, 89.0, 100.0, 93.0, 107.0, 99.0, 95.0, 89.0, 102.0, 102.0, 106.0, 107.0, 91.0, 109.0, 90.0, 111.0, 115.0, 115.0]",['ABC Kids'],"['4upper', '4liveaction', '4lower', '4gentle', 'abc4kids']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1803H043S00_5d06ee4968a79.jpg
