Unnamed: 0,user_id,cluster,episode_title,id,category,title,series,episode_name,description,description2,tags,image,directors_actors,tags2,publication_date,rating,duration_sec,season,episode,features,index
157,6,3.0,Australia Day Live ,313.0,Comedy,Australia Day Live 2022,,Australia Day Live 2022,"A concert and fireworks spectacular from Sydney featuring Delta Goodrem, Casey Donovan, Shane Howard, Andrew Farriss, Jon Stevens, Isaiah Firebrace, William Barton, Amber Lawrence, Kirsty Lee Akers, Emma Donovan and more.","A concert and fireworks spectacular from Sydney featuring Delta Goodrem, Casey Donovan, Shane Howard, Andrew Farriss, Jon Stevens, Isaiah Firebrace, William Barton, Amber Lawrence, Kirsty Lee Akers, Emma Donovan and more.","['ABC TV', 'ABC ARTS', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/rv/RV2103H001S00_61df7bff2e59b_3600.jpg,"[""['Host Jeremy Fernandez'"", ""'Casey Donovan'"", ""'John Foreman'"", ""'Delta Goodrem']""]","['abc1', 'aussie', 'australia', 'event', 'concert', 'music', 'arts', 'abcarts', 'entertainment', 'performance', 'sydney', 'inclusion']",2022-01-26 21:31:00,PG,7871.0,,,concert firework spectacular sydney featuring delta goodrem casey donovan shane howard andrew farriss jon stevens isaiah firebrace william barton amber lawrence kirsty lee akers emma donovan,
164,6,2.0,Ready Together,215.0,Documentary,Ready Together,,Ready Together,"Craig Reucassel presents the stories of two communities devastated by Australia's black Summer bushfires, exploring how these communities are strengthening their capacity to respond and prepare for the future.","Craig Reucassel presents the stories of two communities devastated by Australia's black Summer bushfires, exploring how these communities are strengthening their capacity to respond and prepare for the future.","['ABC TV', 'DOCUMENTARY', 'LIFESTYLE', 'SCIENCE']",https://cdn.iview.abc.net.au/thumbs/i/do/DO2022H001S00_605d0e361b377.jpg,"[""['Host Craig Reucassel']""]","['abc1', 'docs', 'lifestyle', 'factual', 'nature', 'weather', 'science', 'climate-change', 'environment', 'inspirational']",2021-03-28 18:28:08,PG,1500.0,,,craig reucassel present story two community devastated australia black summer bushfires exploring community strengthening capacity respond prepare future,
170,6,2.0,Bronwyn Oliver: The Shadows Within,243.0,Documentary,Bronwyn Oliver: The Shadows Within,,Bronwyn Oliver: The Shadows Within,"This intimate documentary follows the journey of Bronwyn Oliver, a working-class girl from the country who became one of Australia's most influential contemporary sculptors.","This intimate documentary follows the journey of Bronwyn Oliver, a working-class girl from the country who became one of Australia's most influential contemporary sculptors.","['ABC TV Plus', 'ABC ARTS', 'ARTS & CULTURE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC2014H001S00_6152912688858.jpg,['[]'],"['abc2', 'arts', 'abcarts', 'docs', 'factual', 'new-south-wales', 'inspirational', 'biography', 'behind-the-scenes', 'artists', 'sculpture', 'compelling', 'revealing', 'informative', 'gender', 'know-my-name', 'australia']",2021-10-13 21:03:54,PG,3567.0,,,intimate documentary follows journey bronwyn oliver workingclass girl country became one australia influential contemporary sculptor,
101,6,2.0,,10053.0,Family,Australia Remastered: Forces of Nature,,,"Hosted and narrated by Aaron Pedersen, this series explores the apocalyptic natural forces that nature inflicts upon Australia. As the climate changes, Australian wildlife must keep pace to survive.","[""Cyclones burst upon Australia's tropical coast bringing torrential rain and destruction, while ancient rain forests and coral reefs are destroyed. Aaron Pedersen explains how these ecosystems have evolved and adapted."", 'Australia is the driest inhabited continent on earth, and severe droughts grip the nation regularly. Aaron Pedersen explains how over millions of years of evolution, Australian life is uniquely prepared for these challenges.', 'Blazes fuelled by wind, dry bush and weather can consume everything in their path. Aaron Pedersen explains how nowhere on Earth burns with quite the same intensity and ferocity as Australia - or as regularly.', 'Australian droughts are often followed by flood, a rhythm of life that the country has adapted to. While the inland is still subjected to natural floods, elsewhere the flood regimes are changing. (Final)']","['ABC TV', 'DOCUMENTARY', 'REGIONAL AUSTRALIA', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1843H001S00_61f1d91e4ab2e_1280.jpg,"[""['Host Aaron Pedersen']""]","['informative', 'natural-world', 'animals', 'docuseries', 'natural-disaster', 'sad', 'family-viewing', 'regional', 'climate-change', 'abc1', 'australia', 'environment', 'docs', 'hard-hitting', 'emotional']",2022-01-30 18:04:10,G,"[3230.0, 3260.0, 3195.0, 3240.0]",,,hosted narrated aaron pedersen series explores apocalyptic natural force nature inflicts upon australia climate change australian wildlife must keep pace survive,53.0
104,6,2.0,,10061.0,News,Australian Story,,,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","['A daring sea rescue led by the Australian Navy saved 99 people from certain death. Forty years later, the survivors meet their saviours in an emotional reunion.', ""Athlete, mother of four and reality TV star Jana Pittman talks about her new life as a doctor and her regrets about the period when she was labelled 'Drama Jana'."", 'Two boys from rival schools suffer catastrophic spinal damage on the Rugby field, ending up in hospital together. As they contemplate possible quadriplegia they discover a strength of character far beyond their years.', 'From a homeless alcoholic living in the wild to academic success and a book deal - the amazing comeback story of forest dweller Gregory Smith.', ""During the worst bushfire season in Australia's history, NSW fire chief Shane Fitzsimmons stood out. A rebellious child with a troubled background Shane's personal loss and resilience have made him a truly outstanding leader."", 'A cyclist found dead on a country road with very few clues as to who hit him. Against all odds, two country cops track down the driver, only to discover he is connected to another death. (Series Return)', 'Legendary actor Jack Thompson was 48 hours away from death when his kidneys failed, forcing him into a lifetime of dialysis treatment. A purple truck from the desert kept him alive to film his most important role yet.', 'When 21-year-old Menindee farmer Kate McBride found thousands of dying fish in the Darling River she was determined to tell what was happening and become a fierce advocate, testing the water and documenting locals concerns.', ""Released on parole after 12 years of incarceration in Bulgaria for murder, Jock Palfreeman's fight for justice saw him caught up in a bitter political struggle threatening Bulgaria's diplomatic relationship with Australia."", ""Desperate and alone in her 3-year battle against an obsessive stalker, Di McDonald meets young policewoman Beck Norris who takes on the case. Norris enlists the FBI profiler who caught the Unabomber. Can they finally bring Di's stalker to justice?"", ""The Seekers blazed a trail for Australian music during the 1960's. In a television first, all four members come together to reminisce about their ride to the top and reveal the pain behind their famous break-up."", ""When medical student Dinesh Palipana was left a quadriplegic after a horrific car accident, he was told he would never become a doctor. Now he's one of the top young medicos in a busy hospital."", ""Part 2 of Yoshe Taylor's incredible fight for justice as she speaks out for the first time since being released from a Cambodian prison to warn others of the scam that's turning innocent people into unsuspecting drug mules."", 'A charismatic choirmaster takes a group of women from central Australia to Germany on an unlikely and remarkable road trip. #AustralianStory', ""In Part 2 of this candid account of the actor and filmmaker's 25-year career, we focus on Joel Edgerton's rise to the top, the anxiety attacks he now grapples with, his charity work and making sense of 'a selfish life'."", 'As Australia faces an unprecedented pandemic, we track the experience of five Australians on five different days: a choirmaster, an intensivist, a scientist, a psychiatrist, and a school principal - each has had a unique response to the crisis.', 'Having spent more than 12 years in jail for murder, Scott Austic was acquitted after revelations of planted evidence. Now the family of victim Stacey Thorne is demanding police reopen the investigation to find her killer.', ""Unique and outrageous, Jeanne Little was the comedy dah-ling of daytime television in the '70s and '80s. Four months after her death from Alzheimer's, daughter Katie reveals some intimate family secrets."", 'More than 70 years after an unidentified body was found on an Adelaide beach, a solution may be in sight to the long running mystery of the Somerton Man. Will modern DNA testing finally give him a name and unearth the truth?', 'The Seekers blazed a trail for Australian music in the 1960s with a number of chart topping international hits. But fame led to fallout and they split at the height of their success. They reunite to reminisce about the ride.', ""Di McDonald was told Max Gardiner was 'a good catch'. But when she ended their months-long relationship, he terrorised her for years. Determined not to let him break her, Di recounts the exclusive story of how she brought her stalker to justice."", 'In an intimate portrait movie directors Jocelyn Moorhouse and PJ Hogan speak candidly about the challenges, heartbreak and unexpected joys of raising two severely autistic children and the sacrifices they have willingly made.', 'We look at the life of Former Deputy PM Tim Fischer, who inspired deep affection from the public and across the political divide. Just weeks before he died, his family invited us to his last public engagement in his hometown.', 'Outback nurse Gayle Woodford was working alone at night in the remote community of Fregon when she vanished. This investigation reveals the issues behind her disappearance and the dangers for medical staff in the outback.', 'When baby Massimo Damiani was struck down by a mystery disease, his father set out to discover its genetic origins. After a stunning scientific breakthrough Stephen Damiani is now helping to develop a radical new treatment.', ""Magician Arthur Coghlan's death-defying escapes in the 1970s earned him the title of Australia's Houdini. Now in his late 80s he reveals the stories behind his most terrifying stunts and how he's passed the magic onto his daughter."", 'Promising young swimmer Shayna Jack was destined for the Olympics until she failed a routine drug test. But is the evidence against her justified or has she been caught up in an over-zealous anti-doping dragnet?', ""Dr Michelle Telfer is a world leader in providing treatment for children and teens with gender dysphoria, guiding them through their first steps towards transitioning. But her work isn't without its critics and controversies."", 'Rugby league legend Greg Inglis reveals the real story behind his mental health struggles and how he turned his life around.', ""Two elders from Cape York entrusted Victor Steffensen with the ancient knowledge of cultural burning. Could this method of fire management used by generations of Indigenous people be the answer to Australia's bushfire threat?"", ""In a case of life imitating art, iconic Aussie actor Michael Caton channels his beloved character from The Castle to fight for the underdog. Caton knows he's in the home straight of his life and wants to make the most of it."", 'A Sydney family takes on the Minneapolis police department in a long-running court battle to hold officer Mohamed Noor accountable for the death of Justine Ruszczyk.', ""Perth woman Ann O'Neill suffered an unimaginable loss 24 years ago. Since then she's devoted her life to helping others survive dark times, transforming tragedy into hope to become one of Australia's foremost trauma experts."", 'Actor Sam Neill is a Kiwi but has done much of his best work in Australia. He talks life, love and his other grand obsession: making wine.', 'As the drought strengthens its grip in Australia, Mina Guli has a unique approach to warning the world that we’re running out of water.', ""In the season finale, Australian Story meets an 81-year-old inventor who's saved the lives of hundreds of premmie babies and checks in with the hilarious Dustyesky 'fake Russian' choir for a special Christmas performance."", ""When drought almost sent him broke, fifth generation Cooma sheep farmer Charles Massy converted to regenerative agriculture to heal his land. A PhD led to a book and now he's the 'philosopher king' of a growing movement."", ""Charlie Veron has spent his career underwater charting the world's coral wonderlands. Now, as the Great Barrier Reef faces its biggest threat, he reveals an audacious rescue plan."", 'Minutes after entering the water in the Whitsundays, Tasmanian woman Justine Barwick was fighting for life following a shark bite. As the shark control debate continues, she tells her remarkable story for the first time.', 'Emma and Richard Austin endured ten years of gruelling fertility treatment in their quest for a baby. Forced to abandon their dream, a surprise offer came from a couple facing the dilemma of managing their leftover embryos. The gift became baby Henry.', 'Prince Harry spoke exclusively to Australian Story before the Invictus Games. We follow the extraordinary story of recovery by Garry Robinson, a former commando who narrowly survived a helicopter crash and competed in Sydney.', 'Jennifer Robinson reveals the story behind her meteoric rise from public schoolgirl in small town NSW to the pinnacle of legal life in London, where she represents clients such as Julian Assange and actor Amber Heard.', ""Keith Woodford's life went into freefall when his wife was murdered working on call as a nurse in a remote South Australian Indigenous community. Five years later his journey to find answers and improve the system takes a new twist as an inquest delivers some breakthrough findings."", 'Eddie Woo first came to prominence with ""Wootube"" - his free YouTube maths channel. In the year since Australian Story profiled Eddie Woo, he\'s gone from suburban high school maths teacher to award-winning celebrity.', 'When the body of Mark Haines was found on the train tracks near Tamworth in 1988, police quickly dismissed any idea of foul play. But after a 5 year investigation, journalist Allan Clarke believes he may have found the truth. Walkley Award Winner for Coverage of Indigenous Affairs.', ""Mark and Julie Wallace faced every parent's worst nightmare when their 21-year-old daughter Sara Zelenak was killed in a London terror attack last year. Now they're channelling their energies into creating a fitting legacy."", ""A mother's battle to bring her daughter's killer to account pays off when a coroner's inquest leads to a breakthrough."", ""The heartwarming next chapter of Australian Story's most popular program ever proves love really does conquer all. Checking in with Gayle and Mac Shann."", 'A disillusioned young outback doctor experiences a series of traumatic events that lead to the most positive and unexpected of outcomes.', ""When Tim Sharp was three, his mother Judy was told he had severe autism and should be put in an institution. Now at 32 Tim is an artist whose work is exhibited around the world. The epic tale of a mother's love and devotion."", 'Concluding the two-part story about one man who has killed two people. The man was convicted of killing a cyclist on a lonely road but is still to face charges relating to the shotgun death of his wife six years earlier.', 'The extraordinary ongoing story of Justin Yerbury, a world expert on motor neurone disease who has developed the condition himself. Despite complications from major surgery in January, his achievements continue to amaze.', ""One of the toughest jobs in town comes up for grabs at Sydney's Wayside Chapel when pastor Graham Long decides to retire. Having ministered the homeless and vulnerable for the past 14 years, who can he find to fill his shoes?"", 'Funnyman Max Gillies has been making people laugh all his life. Now at almost 80, he reveals the hidden family grief he has carried with him, and how comic acting became a welcome escape from his troubles at home as a child.', ""Australian singer-songwriter Melody Pool's journey through young love and heartbreak takes a surprising turn and threatens to derail a promising career."", 'From running with the Chicago Bulls to his omission from The Last Dance documentary, Luc Longley sets the record straight.', ""Remember the life of legendary broadcaster Mike Willesee who died of throat cancer in March 2019. Mike's career spanned five decades, shaping current affairs in Australia and was known as the best interviewer in the business."", ""Australian Story celebrates the extraordinary life of former PM Bob Hawke, who died aged 89. Featuring rare photos from the family's private collection and revealing interviews with Hawke and those who knew and loved him."", ""When Marlion Pickett took to the field in the 2019 AFL Grand Final, it set the scene for one of the most heart-warming moments in sporting history. Follow the father of four's journey from three years in jail to AFL debut."", 'John Doyle and Greig Pickhaver, better known as Rampaging Roy Slaven and HG Nelson, provide a rare insight into the special chemistry behind their enduring comedy act.', ""Like the characters in his blockbuster novels, author Matthew Reilly is no stranger to persevering through loss and setback. Now he's realising the childhood dream that inspired his career - directing an action movie."", ""Rory O'Donoghue starred in the iconic TV comedy The Aunty Jack Show as the tights-wearing, cane-twirling Thin Arthur. He was hugely popular but off-stage Rory lived with a crippling secret that family and friends are only now ready to share. A warning that this program contains a reference to suicide."", 'For over a decade, Australian Story has followed farmer Peter Andrews and his controversial methods to drought-proof the land. During one of the worst droughts in memory the results at Mulloon Creek are giving cause for hope.', ""Brothel madam Shirley Finn was shot through the head on a Perth golf course in 1975. After her daughter's 10-year battle to discover who killed her mother, an inquest hears fresh allegations of possible police involvement."", 'The full extended interview when NBA legend Michael Jordan spoke to Australian Story as part of the Luc Longley two-part special One Giant Leap.', 'Battling prejudice and legal challenges, 16-year-old transgender teenager Georgie Stone takes on the system to make life easier for other transgender kids and their families. #AustralianStory', 'From a homeless alcoholic living in the wild to academic success and a book deal, the next chapter in the amazing comeback story of forest dweller Gregory Smith.', ""When women's soccer star Rhali Dobson received an on-field marriage proposal, the pictures went viral around the world. It was a story of love, sport and sacrifice - and a heart-wrenching plot."", 'Drawing on her own experience of trauma, comedian Magda Szubanski forms an unlikely alliance with teenager Will Connelly, aka Eggboy, to help combat mental health issues in bushfire-ravaged communities.', 'When the body of Mark Haines was found on the train tracks near Tamworth in 1988, police quickly dismissed any idea of foul play. But after a 5 year investigation, journalist Allan Clarke believes he may have found the truth. Walkley Award Winner for Coverage of Indigenous Affairs.', ""The Matildas women's football team is riding high after a year of headline-grabbing wins. But the team's success has been decades in the making players have battled for equality and recognition for 40 years."", 'After falling for a man whose life was a carefully constructed web of lies, journalist Stephanie Wood meets other women with uncannily similar experiences.', ""Part two of an inside look at one of Australia's greatest artistic dynasties. In this concluding episode, a court case threatens to derail the family of acclaimed painter John Olsen."", ""Scientist Veena Sahajwalla is a recycling revolutionary whose bold new ideas are helping reduce landfill. Now she's unveiling her latest brainchild, an invention which turns the discarded into the designer."", ""From Sydney's Western Suburbs all the way to London's Covent Garden, Australian dancers Steven McRae and Alexander Campbell compete for the ultimate prize in the world of dance. #AustralianStory"", 'Twenty months after Claudine Fitzgibbon underwent groundbreaking surgery to help her unborn child, Australian Story checks in to see how baby Harvey is progressing. #AustralianStory', ""An outback town, a newspaper in trouble and an unlikely saviour. Broken Hill is fighting to keep its century-old newspaper alive but can the Barrier Truth's owners and loyal community steer it through its toughest time yet?"", 'The inside story of the campaign to solve an enduring crime mystery. The body of Scott Johnson was found at the bottom of a cliff in 1988. Police decided it was suicide but his brother was convinced it was a gay hate murder.', 'How do you carry on when your world is completely shattered? For Rin and Maz, losing their three kids and Grandad Nick in the MH17 plane disaster was cataclysmic. Five years on they want Australia to know they are doing okay.', 'Vincent Fantauzzo went from menial jobs and petty crime to painting portraits of Heath Ledger, Julia Gillard and wife Asher Keddie. He describes his dyslexia as a gift allowing him to see the world from a unique perspective.', ""Writer and comedian Rosie Waterland has made a successful career out of seeing the funny side of her traumatic childhood. The darker things get in Rosie's life, the funnier she becomes."", ""The Choir of Hard Knocks took homeless people and turned them into a choir. Charismatic choirmaster Jonathon Welch guided them through thick and thin, but after a decade he's moving on, to concentrate on his foster children."", 'Nathan Cavaleri was seven years old when he found international fame as a prodigy on the blues guitar. Now at 38, he talks about the childhood stardom that both inspired and haunted him.', 'The town of Whyalla, SA was facing extinction when the owner of the local steelworks went bust. Desperate to save their jobs, employees voted for a pay cut which was rewarded when billionaire Sanjeev Gupta came to town.', 'As another terrible bushfire season approaches, Australian Story looks at the tragic case of Black Saturday arsonist Brendan Sokaluk and asks what lessons we can learn.', 'In the NSW mid-north coast town of Kempsey, principal Mark Morrison brushes close to the rules to give troubled teens their last chance at a high school education. He seems headed for a record number of student graduations.', 'Outspoken Australian of the Year Grace Tame looks back over a tumultuous and life-changing 12 months.', ""Dr Jamal Rifi has given up his retirement dreams to fight COVID from his front yard in the middle of the nation's Delta outbreak."", ""Singer Megan Washington went public with a 'shameful' secret six years ago and then stopped making music. In this update she describes the long road back to a new album and why the best art happens out of your comfort zone."", ""The extraordinary story of Behrouz Boochani, the stateless refugee who won Australia's richest literary award while living on Manus Island, but remains unable to set foot in this country."", 'Australian Story returns with a two-part exclusive program on the shocking story of Yoshe Taylor - a Queensland mother duped into smuggling drugs for an international syndicate.', 'The touching friendship between jazz musician James Morrison and his long-term mentor Don Burrows, who passed away last month after a long battle with dementia.', ""Actor Joel Edgerton gives a candid account of the challenges he's faced on his long road to Hollywood success and how his family helped him stay true to himself. (Part 1 of 2)"", ""An old fashioned love story with a modern day twist, when country singer Beccy Cole met the love of her life, cabaret singer Libby O'Donovan."", 'Craig Foster is a former Socceroo and broadcaster with a reputation for not mincing his words.  When a fellow footballer was imprisoned in Thailand on a spurious charge, his outspokenness was just what was needed to lead a global campaign to bring him home.', 'Yellow Wiggle Emma Watkins looks back over the most challenging year of her life and speaks exclusively about her health problems, marriage breakdown and plans for the future.', 'When celebrity TV doctor Kerryn Phelps first spoke about her same-sex relationship on Australian Story in 1998, it was revolutionary. 20 years later we catch up with the newly-elected Wentworth MP and her journey to Canberra.', 'Quaden is a nine-year-old with dwarfism who just wants to fit in. When his Mum posted a video to social media of Quaden distraught after a tough day at school they could not have predicted what would unfold. They reveal how they triumphed over the trolls.', ""Lauren Burns fought to find her anonymous sperm donor father. As she becomes a parent, she's back campaigning to make it easier for donor-conceived children to find their biological family, and make donations more accessible."", ""One of the nation's biggest cold case mysteries takes a new turn when 'Somerton Man' is unearthed from an Adelaide cemetery in the hope that his DNA might finally reveal the secrets he took to his grave. (Repeat)"", ""There's a hidden danger lurking in every home and these are the two mothers who've achieved a world first to protect our children."", ""He's one of Australia's most successful and famous painters. But what has been the cost of fame for the children of acclaimed artist John Olsen? (Part 1 of 2)"", ""When scientist Jim Bowler discovered an ancient skeleton in outback New South Wales 44 years ago, he had no idea it would change history. But Mungo Man's descendants have been fighting for the return of his bones ever since."", 'After nearly seven years in limbo on Manus Island, an audacious plan was hatched to get Kurdish refugee Behrouz Boochani to freedom in New Zealand.', 'Serial killer Bradley Edwards hid in plain sight for nearly 25 years. Australian Story reveals the extraordinary twists and turns that led to police cracking the case and revisits the families of two of his victims.', 'After almost killing herself through alcohol abuse, Shanna Whan started a movement to change the pervasive culture of alcohol in rural Australia. Now she travels the country with the message ""It\'s OK to say no to a beer.""', ""Mao's Last Dancer Li Cunxin and his wife and daughter's dramatic story of sacrifice, questioning and the painful journey towards reconciliation."", 'When ABC broadcaster Jill Emberson was told she had ovarian cancer, she opted to go public fighting the deadly disease, advocating for awareness and funding. Jill died on December 12, 2019, three months after this program was originally broadcast.', 'For the first time on TV, an in-depth look at how Australia survived the influenza pandemic of 1918. Long-forgotten archival material not only provides a unique insight but shows uncanny parallels to the COVID-19 pandemic.', ""Shane Jenek is the man behind drag queen superstar Courtney Act. It hasn't always been easy for Shane reconciling himself with Courtney's popularity but together they're conquering the world via reality television."", 'Serving a 30-year prison sentence for killing four of her young children, Kathleen Folbigg speaks for the first time about her case. As she seeks a judicial review, an independent forensic pathologist reviews the evidence.', 'When a war-torn commando takes on an uncaring defence establishment he has little idea of the backlash to follow. After an intensely personal battle, Mick Bainbridge is now helping other young soldiers take up the fight.', 'Follow the triumphant story of Bhutanese conjoined twins Nima and Dawa after the ground-breaking Australian operation to separate them. With exclusive vision and interviews as they return to their remote Himalayan home.', 'The story behind the story of the family at the centre of a tug of war between a small country town and the big end of government.', ""Taryn Brumfitt is behind a global movement inspiring women to make peace with their bodies. Tired of striving for an impossible ideal she proudly posted a photograph of her 'real' self online. The response was extraordinary."", ""A candid and eye-opening account of filmmaker James Ricketson's time in a Cambodian prison on espionage charges, the ordeal for family members trying to negotiate his release and family tensions that remain. (Final for 2018)"", 'A young woman grapples with a deadly diagnosis while waging a campaign against the biggest cancer killer of her generation.', ""At home with Aussie cricket legend Glenn McGrath as he and his growing family continue to honour the legacy of his late wife Jane. His children James and Holly speak publicly for the first time about their mother's legacy."", ""Identical twins Bridgette and Paula Powers are two of a kind bird whisperers. With passion and intuition, they've given thousands of feather friends a second chance."", 'A catastrophic workplace accident brings together a labourer and a renowned surgeon in a world-first medical procedure. Despite their differences, the two men share remarkable parallel journeys.', 'After the success of Crocodile Dundee, Paul Hogan had the world at his feet. But when he left his wife of 30 years for co-star Linda Kozlowski the media turned. Candid insights from Paul, his family, friends and colleagues.', ""When Jamie Pultz left the police, there was one case he couldn't drop: the suspicious death of young Queensland mum Kirra McLoughlin. His podcast investigation turned up some startling discoveries. (Part 2 of 2)"", 'In the midst of the COVID lockdown, Australian Story undertook the ambitious task of delving through the archives and speaking to expert historians to produce the definitive piece on Spanish Flu. A special encore screening.', ""An exclusive behind-the-scenes invitation to the wedding not everyone in the family wanted, as former Prime Minister Tony Abbott's sister Christine Forster marries her partner Virginia Flitcroft."", '16-year-old teen Bob Bramley takes to the skies to break a solo flying record and shine a light on youth mental health, galvanised by the desperate struggles of his two friends. ', ""A recent coronial inquest reveals the catastrophic errors made by NSW Police which left teenager Ursula Barwick's fate a mystery for almost 30 years."", '17-year-old Ursula Barwick vanished without a trace in 1987, leaving her family in limbo for three decades. When the truth was finally revealed it raised serious questions about the police investigation.', 'As he prepares to celebrate his 80th birthday, an uncharacteristically reflective Paul Hogan looks back over his remarkable life and career. Featuring unseen photos and candid insights from family, friends and colleagues.', ""On Christmas Day two years ago Mick O'Dowd was feeling unwell. 24 hours later he was battling for his life. The life-affirming story of Mick and Katharine O'Dowd and the silent killer most people have never heard of."", ""When Jamie Pultz left the police, there was one case he couldn't drop: the suspicious death of young Queensland mum Kirra McLoughlin. His podcast investigation turned up some startling discoveries. (Part 1 of 2)"", ""The journalist and comedian paying a high price for dissent. Vicky Xu is an outspoken critic of China whose pursuit of stories about human rights and the mass detention of Uyghurs means she doesn't feel safe to return home."", ""Sexual slurs, baseless rumours, harassment and abuse - former Federal Labor minister Kate Ellis has been investigating Canberra's toxic culture, speaking to female politicians from all parties. Now they're breaking their silence, calling out the systemic misogyny in our federal parliament."", 'From his carport-turned-studio in Melbourne, Adam Hills introduces this story about the novel, positive and hilarious ways performers have found to keep themselves working and entertained during the COVID-19 pandemic.', 'An unlikely friendship forged on the tennis court between a homeless man and famous tennis pro leads to lifechanging events and a new beginning.', 'The victim of a miscarriage of justice, Andrew Mallard spent 12 years in jail for murder. His conviction was quashed after uncovering a trail of deception and police misconduct, but his life ended in a cruel twist of fate.', 'For the first time, celebrity chef Matt Golinski speaks about overcoming the unthinkable - the loss of his wife and three daughters in a house fire - and through his long and painful rehabilitation how he found love again.', ""Survivors of the morning sickness drug Thalidomide take their fight for justice to Canberra's Parliament House in a last-ditch battle for recognition, compensation and an apology."", ""Justin Yerbury's family history of motor neurone disease inspired him to swap a basketball career for a science degree. Now a world expert on MND, his search for a treatment has taken on a terrible urgency. #AustralianStory"", ""Behind the scenes of the AFP investigation into Australia's biggest insider trading case, where two young men united by deception are brought down by greed."", 'Samuel Symons, son of TV personality Red Symons, inspired everyone around him during his courageous battle with cancer. He passed away in 2018 at age 27. His mother Elly introduces this Australian Story from 2010.', ""In the first of a two part special, we find out how a gentle kid from Fremantle ended up playing alongside Michael Jordan in the world's greatest team, the Chicago Bulls. Luc Longley's extraordinary story One Giant Leap.""]","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2102Q022S00_6115e83bc19c0_1920.jpg,['[]'],"['natural-world', 'politics', 'bob-hawke', 'sport', 'organised-crime', 'a:retirees', 'investigative-reporting', 'health', 'a:established-parents', 'ns:understand', 'queensland', 'ns:be-inspired', 'medical', 'nature', 'shocking', 'swimming', 'crime', 'south-australia', 'usa', 'indigenous', 'corruption', 'womens-day', 'news', 'finance', 'aussie-profiles', 'lesbian', 'abc-faves', 'a:older-sink-dink', 'drought', 'police', 'informative', 'disability', 'western-sydney', 'docs', 'true-crime', 'lgbtqi', 'pop-culture', 'new-south-wales', 'diversity', 'basketball', 'birds', 'compelling', 'biography', 'monday-night', 'factual', 'tennis', 'refugees', 'relationships', 'sri-lanka', 'gender', 'sydney', 'climate-change', 'athletics', 'scandal', 'ns:uplifting', 'family', 'inspirational', 'invictus', 'love', 'cleared', 'transgender', 'people', 'investigation', 'football', 'regional', 'ns:be-uplifted', 'naidoc', 'current-affairs', 'mental-health', 'a:young-sink-dink', 'covid-19', 'emotional', 'australia', 'afl', 'culture', 'environment', 'cald', 'news24', 'aussie-docs', 'inside-invictus', 'abc1', 'arts', 'cycling', 'revealing']",2021-08-23 20:31:30,,"[1856.0, 1920.0, 1837.0, 1782.0, 2070.0, 1693.0, 1800.0, 1809.0, 1916.0, 1735.0, 1982.0, 1641.0, 2163.0, 1649.0, 1844.0, 2098.0, 1916.0, 1818.0, 1805.0, 1980.0, 1873.0, 1806.0, 1734.0, 1806.0, 1810.0, 1838.0, 1914.0, 1817.0, 1795.0, 1679.0, 1870.0, 1807.0, 1796.0, 2011.0, 1771.0, 1882.0, 1845.0, 1878.0, 1835.0, 1816.0, 1862.0, 1780.0, 1808.0, 1778.0, 1885.0, 1792.0, 1960.0, 1810.0, 1861.0, 1840.0, 1943.0, 1880.0, 1800.0, 1910.0, 1789.0, 2095.0, 2012.0, 2109.0, 1807.0, 1821.0, 1712.0, 1885.0, 1822.0, 1859.0, 1990.0, 1751.0, 1792.0, 1835.0, 1913.0, 1726.0, 1594.0, 1930.0, 1794.0, 1814.0, 1759.0, 1757.0, 1878.0, 1882.0, 1980.0, 1799.0, 1814.0, 1830.0, 1891.0, 1758.0, 1840.0, 1780.0, 2044.0, 1794.0, 1839.0, 1860.0, 1858.0, 1767.0, 1979.0, 1706.0, 1887.0, 1829.0, 1920.0, 1933.0, 1812.0, 1799.0, 1860.0, 1861.0, 1749.0, 1837.0, 1892.0, 1727.0, 1852.0, 1814.0, 2046.0, 1827.0, 2183.0, 1737.0, 1837.0, 2110.0, 1731.0, 1988.0, 1748.0, 1845.0, 1736.0, 1830.0, 1895.0, 1944.0, 1798.0, 1860.0, 1830.0, 1833.0, 1855.0, 1816.0, 1770.0, 1794.0, 1803.0, 1848.0, 1924.0, 1930.0, 1800.0, 1804.0, 1890.0, 1807.0, 1918.0, 1740.0, 1934.0]",,,putting real back reality tv awardwinning series narrator agenda authentic story told people word 26 year telling story extraordinary australian,61.0
